crawl_time,area_id,district,filter_type,filter_name,page,url,status,new_count
2026-07-01T20:22:48,22,永川,room,四室,4,https://m.daojiale.com/cq/ershoufangPage?pageNo=4&areaId=22&fang=4,ok,16
2026-07-01T20:22:49,22,永川,room,四室,5,https://m.daojiale.com/cq/ershoufangPage?pageNo=5&areaId=22&fang=4,ok,20
2026-07-01T20:22:51,22,永川,room,四室,6,https://m.daojiale.com/cq/ershoufangPage?pageNo=6&areaId=22&fang=4,ok,20
2026-07-01T20:22:52,22,永川,room,四室,7,https://m.daojiale.com/cq/ershoufangPage?pageNo=7&areaId=22&fang=4,ok,18
2026-07-01T20:22:53,22,永川,room,四室,8,https://m.daojiale.com/cq/ershoufangPage?pageNo=8&areaId=22&fang=4,ok,19
2026-07-01T20:22:54,22,永川,room,四室,9,https://m.daojiale.com/cq/ershoufangPage?pageNo=9&areaId=22&fang=4,ok,18
2026-07-01T20:22:55,22,永川,room,四室,10,https://m.daojiale.com/cq/ershoufangPage?pageNo=10&areaId=22&fang=4,ok,20
2026-07-01T20:22:56,22,永川,room,四室,11,https://m.daojiale.com/cq/ershoufangPage?pageNo=11&areaId=22&fang=4,ok,17
2026-07-01T20:22:57,22,永川,room,四室,12,https://m.daojiale.com/cq/ershoufangPage?pageNo=12&areaId=22&fang=4,ok,15
2026-07-01T20:22:58,22,永川,room,四室,13,https://m.daojiale.com/cq/ershoufangPage?pageNo=13&areaId=22&fang=4,ok,19
2026-07-01T20:22:59,22,永川,room,四室,14,https://m.daojiale.com/cq/ershoufangPage?pageNo=14&areaId=22&fang=4,ok,15
2026-07-01T20:23:00,22,永川,room,四室,15,https://m.daojiale.com/cq/ershoufangPage?pageNo=15&areaId=22&fang=4,ok,15
2026-07-01T20:23:01,22,永川,room,四室,16,https://m.daojiale.com/cq/ershoufangPage?pageNo=16&areaId=22&fang=4,ok,14
2026-07-01T20:23:02,22,永川,room,四室,17,https://m.daojiale.com/cq/ershoufangPage?pageNo=17&areaId=22&fang=4,ok,14
2026-07-01T20:23:04,22,永川,room,四室,18,https://m.daojiale.com/cq/ershoufangPage?pageNo=18&areaId=22&fang=4,ok,14
2026-07-01T20:23:05,22,永川,room,四室,19,https://m.daojiale.com/cq/ershoufangPage?pageNo=19&areaId=22&fang=4,ok,16
2026-07-01T20:23:06,22,永川,room,四室,20,https://m.daojiale.com/cq/ershoufangPage?pageNo=20&areaId=22&fang=4,ok,15
2026-07-01T20:23:07,22,永川,room,四室,21,https://m.daojiale.com/cq/ershoufangPage?pageNo=21&areaId=22&fang=4,ok,6
2026-07-01T20:23:08,22,永川,room,五室及以上,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=22&fang=5,ok,2
2026-07-01T20:23:09,22,永川,room,五室及以上,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=22&fang=5,ok,7
2026-07-01T20:23:10,22,永川,room,五室及以上,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=22&fang=5,ok,9
2026-07-01T20:23:11,22,永川,room,五室及以上,4,https://m.daojiale.com/cq/ershoufangPage?pageNo=4&areaId=22&fang=5,ok,6
2026-07-01T20:23:12,22,永川,room,五室及以上,5,https://m.daojiale.com/cq/ershoufangPage?pageNo=5&areaId=22&fang=5,ok,6
2026-07-01T20:23:13,22,永川,room,五室及以上,6,https://m.daojiale.com/cq/ershoufangPage?pageNo=6&areaId=22&fang=5,ok,11
2026-07-01T20:23:15,22,永川,room,五室及以上,7,https://m.daojiale.com/cq/ershoufangPage?pageNo=7&areaId=22&fang=5,ok,5
2026-07-01T20:23:16,22,永川,room,五室及以上,8,https://m.daojiale.com/cq/ershoufangPage?pageNo=8&areaId=22&fang=5,ok,9
2026-07-01T20:23:17,22,永川,room,五室及以上,9,https://m.daojiale.com/cq/ershoufangPage?pageNo=9&areaId=22&fang=5,ok,9
2026-07-01T20:23:18,22,永川,room,五室及以上,10,https://m.daojiale.com/cq/ershoufangPage?pageNo=10&areaId=22&fang=5,ok,9
2026-07-01T20:23:19,22,永川,room,五室及以上,11,https://m.daojiale.com/cq/ershoufangPage?pageNo=11&areaId=22&fang=5,ok,6
2026-07-01T20:23:20,22,永川,room,五室及以上,12,https://m.daojiale.com/cq/ershoufangPage?pageNo=12&areaId=22&fang=5,ok,8
2026-07-01T20:23:21,22,永川,room,五室及以上,13,https://m.daojiale.com/cq/ershoufangPage?pageNo=13&areaId=22&fang=5,ok,10
2026-07-01T20:23:22,22,永川,room,五室及以上,14,https://m.daojiale.com/cq/ershoufangPage?pageNo=14&areaId=22&fang=5,ok,7
2026-07-01T20:23:23,22,永川,room,五室及以上,15,https://m.daojiale.com/cq/ershoufangPage?pageNo=15&areaId=22&fang=5,ok,0
2026-07-01T20:23:24,22,永川,room,五室及以上,16,https://m.daojiale.com/cq/ershoufangPage?pageNo=16&areaId=22&fang=5,ok,0
2026-07-01T20:23:25,22,永川,room,五室及以上,17,https://m.daojiale.com/cq/ershoufangPage?pageNo=17&areaId=22&fang=5,ok,0
2026-07-01T20:23:25,22,永川,area,60㎡以下,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=22&builtArea=0-60,ok,0
2026-07-01T20:23:27,22,永川,area,60㎡以下,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=22&builtArea=0-60,ok,0
2026-07-01T20:23:28,22,永川,area,60㎡以下,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=22&builtArea=0-60,ok,0
2026-07-01T20:23:28,22,永川,area,60-80㎡,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=22&builtArea=60-80,ok,0
2026-07-01T20:23:29,22,永川,area,60-80㎡,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=22&builtArea=60-80,ok,3
2026-07-01T20:23:30,22,永川,area,60-80㎡,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=22&builtArea=60-80,ok,4
2026-07-01T20:23:31,22,永川,area,60-80㎡,4,https://m.daojiale.com/cq/ershoufangPage?pageNo=4&areaId=22&builtArea=60-80,ok,3
2026-07-01T20:23:32,22,永川,area,60-80㎡,5,https://m.daojiale.com/cq/ershoufangPage?pageNo=5&areaId=22&builtArea=60-80,ok,0
2026-07-01T20:23:33,22,永川,area,60-80㎡,6,https://m.daojiale.com/cq/ershoufangPage?pageNo=6&areaId=22&builtArea=60-80,ok,3
2026-07-01T20:23:35,22,永川,area,60-80㎡,7,https://m.daojiale.com/cq/ershoufangPage?pageNo=7&areaId=22&builtArea=60-80,ok,1
2026-07-01T20:23:36,22,永川,area,60-80㎡,8,https://m.daojiale.com/cq/ershoufangPage?pageNo=8&areaId=22&builtArea=60-80,ok,4
2026-07-01T20:23:37,22,永川,area,60-80㎡,9,https://m.daojiale.com/cq/ershoufangPage?pageNo=9&areaId=22&builtArea=60-80,ok,4
2026-07-01T20:23:38,22,永川,area,60-80㎡,10,https://m.daojiale.com/cq/ershoufangPage?pageNo=10&areaId=22&builtArea=60-80,ok,3
2026-07-01T20:23:39,22,永川,area,60-80㎡,11,https://m.daojiale.com/cq/ershoufangPage?pageNo=11&areaId=22&builtArea=60-80,ok,2
2026-07-01T20:23:40,22,永川,area,60-80㎡,12,https://m.daojiale.com/cq/ershoufangPage?pageNo=12&areaId=22&builtArea=60-80,ok,5
2026-07-01T20:23:41,22,永川,area,60-80㎡,13,https://m.daojiale.com/cq/ershoufangPage?pageNo=13&areaId=22&builtArea=60-80,ok,19
2026-07-01T20:23:42,22,永川,area,60-80㎡,14,https://m.daojiale.com/cq/ershoufangPage?pageNo=14&areaId=22&builtArea=60-80,ok,19
2026-07-01T20:23:43,22,永川,area,60-80㎡,15,https://m.daojiale.com/cq/ershoufangPage?pageNo=15&areaId=22&builtArea=60-80,ok,20
2026-07-01T20:23:44,22,永川,area,60-80㎡,16,https://m.daojiale.com/cq/ershoufangPage?pageNo=16&areaId=22&builtArea=60-80,ok,19
2026-07-01T20:23:45,22,永川,area,60-80㎡,17,https://m.daojiale.com/cq/ershoufangPage?pageNo=17&areaId=22&builtArea=60-80,ok,17
2026-07-01T20:23:47,22,永川,area,60-80㎡,18,https://m.daojiale.com/cq/ershoufangPage?pageNo=18&areaId=22&builtArea=60-80,ok,20
2026-07-01T20:23:48,22,永川,area,60-80㎡,19,https://m.daojiale.com/cq/ershoufangPage?pageNo=19&areaId=22&builtArea=60-80,ok,20
2026-07-01T20:23:49,22,永川,area,60-80㎡,20,https://m.daojiale.com/cq/ershoufangPage?pageNo=20&areaId=22&builtArea=60-80,ok,19
2026-07-01T20:23:50,22,永川,area,60-80㎡,21,https://m.daojiale.com/cq/ershoufangPage?pageNo=21&areaId=22&builtArea=60-80,ok,17
2026-07-01T20:23:51,22,永川,area,60-80㎡,22,https://m.daojiale.com/cq/ershoufangPage?pageNo=22&areaId=22&builtArea=60-80,ok,20
2026-07-01T20:23:52,22,永川,area,60-80㎡,23,https://m.daojiale.com/cq/ershoufangPage?pageNo=23&areaId=22&builtArea=60-80,ok,19
2026-07-01T20:23:53,22,永川,area,60-80㎡,24,https://m.daojiale.com/cq/ershoufangPage?pageNo=24&areaId=22&builtArea=60-80,ok,20
2026-07-01T20:23:54,22,永川,area,60-80㎡,25,https://m.daojiale.com/cq/ershoufangPage?pageNo=25&areaId=22&builtArea=60-80,ok,20
2026-07-01T20:23:55,22,永川,area,60-80㎡,26,https://m.daojiale.com/cq/ershoufangPage?pageNo=26&areaId=22&builtArea=60-80,ok,19
2026-07-01T20:23:56,22,永川,area,80-110㎡,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=22&builtArea=80-110,ok,0
2026-07-01T20:23:58,22,永川,area,80-110㎡,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=22&builtArea=80-110,ok,0
2026-07-01T20:23:59,22,永川,area,80-110㎡,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=22&builtArea=80-110,ok,0
2026-07-01T20:23:59,22,永川,area,110-150㎡,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=22&builtArea=110-150,ok,0
2026-07-01T20:24:00,22,永川,area,110-150㎡,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=22&builtArea=110-150,ok,0
2026-07-01T20:24:01,22,永川,area,110-150㎡,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=22&builtArea=110-150,ok,0
2026-07-01T20:24:01,22,永川,area,150-200㎡,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=22&builtArea=150-200,ok,0
2026-07-01T20:24:02,22,永川,area,150-200㎡,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=22&builtArea=150-200,ok,1
2026-07-01T20:24:03,22,永川,area,150-200㎡,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=22&builtArea=150-200,ok,2
2026-07-01T20:24:04,22,永川,area,150-200㎡,4,https://m.daojiale.com/cq/ershoufangPage?pageNo=4&areaId=22&builtArea=150-200,ok,7
2026-07-01T20:24:06,22,永川,area,150-200㎡,5,https://m.daojiale.com/cq/ershoufangPage?pageNo=5&areaId=22&builtArea=150-200,ok,6
2026-07-01T20:24:07,22,永川,area,150-200㎡,6,https://m.daojiale.com/cq/ershoufangPage?pageNo=6&areaId=22&builtArea=150-200,ok,5
2026-07-01T20:24:08,22,永川,area,150-200㎡,7,https://m.daojiale.com/cq/ershoufangPage?pageNo=7&areaId=22&builtArea=150-200,ok,12
2026-07-01T20:24:09,22,永川,area,150-200㎡,8,https://m.daojiale.com/cq/ershoufangPage?pageNo=8&areaId=22&builtArea=150-200,ok,10
2026-07-01T20:24:10,22,永川,area,150-200㎡,9,https://m.daojiale.com/cq/ershoufangPage?pageNo=9&areaId=22&builtArea=150-200,ok,9
2026-07-01T20:24:11,22,永川,area,150-200㎡,10,https://m.daojiale.com/cq/ershoufangPage?pageNo=10&areaId=22&builtArea=150-200,ok,11
2026-07-01T20:24:12,22,永川,area,150-200㎡,11,https://m.daojiale.com/cq/ershoufangPage?pageNo=11&areaId=22&builtArea=150-200,ok,13
2026-07-01T20:24:13,22,永川,area,150-200㎡,12,https://m.daojiale.com/cq/ershoufangPage?pageNo=12&areaId=22&builtArea=150-200,ok,10
2026-07-01T20:24:14,22,永川,area,150-200㎡,13,https://m.daojiale.com/cq/ershoufangPage?pageNo=13&areaId=22&builtArea=150-200,ok,0
2026-07-01T20:24:16,22,永川,area,150-200㎡,14,https://m.daojiale.com/cq/ershoufangPage?pageNo=14&areaId=22&builtArea=150-200,ok,0
2026-07-01T20:24:17,22,永川,area,150-200㎡,15,https://m.daojiale.com/cq/ershoufangPage?pageNo=15&areaId=22&builtArea=150-200,ok,0
2026-07-01T20:24:17,22,永川,area,200㎡及以上,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=22&builtArea=200-%2A,ok,0
2026-07-01T20:24:18,22,永川,area,200㎡及以上,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=22&builtArea=200-%2A,ok,2
2026-07-01T20:24:19,22,永川,area,200㎡及以上,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=22&builtArea=200-%2A,ok,3
2026-07-01T20:24:20,22,永川,area,200㎡及以上,4,https://m.daojiale.com/cq/ershoufangPage?pageNo=4&areaId=22&builtArea=200-%2A,ok,5
2026-07-01T20:24:21,22,永川,area,200㎡及以上,5,https://m.daojiale.com/cq/ershoufangPage?pageNo=5&areaId=22&builtArea=200-%2A,ok,6
2026-07-01T20:24:22,22,永川,area,200㎡及以上,6,https://m.daojiale.com/cq/ershoufangPage?pageNo=6&areaId=22&builtArea=200-%2A,ok,0
2026-07-01T20:24:23,22,永川,area,200㎡及以上,7,https://m.daojiale.com/cq/ershoufangPage?pageNo=7&areaId=22&builtArea=200-%2A,ok,0
2026-07-01T20:24:24,22,永川,area,200㎡及以上,8,https://m.daojiale.com/cq/ershoufangPage?pageNo=8&areaId=22&builtArea=200-%2A,ok,0
2026-07-01T20:24:24,23,合川,base,不限,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=23,ok,20
2026-07-01T20:24:25,23,合川,base,不限,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=23,ok,20
2026-07-01T20:24:26,23,合川,base,不限,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=23,ok,20
2026-07-01T20:24:28,23,合川,base,不限,4,https://m.daojiale.com/cq/ershoufangPage?pageNo=4&areaId=23,ok,20
2026-07-01T20:24:29,23,合川,base,不限,5,https://m.daojiale.com/cq/ershoufangPage?pageNo=5&areaId=23,ok,20
2026-07-01T20:24:30,23,合川,base,不限,6,https://m.daojiale.com/cq/ershoufangPage?pageNo=6&areaId=23,ok,20
2026-07-01T20:24:31,23,合川,base,不限,7,https://m.daojiale.com/cq/ershoufangPage?pageNo=7&areaId=23,ok,20
2026-07-01T20:24:32,23,合川,base,不限,8,https://m.daojiale.com/cq/ershoufangPage?pageNo=8&areaId=23,ok,20
2026-07-01T20:24:33,23,合川,base,不限,9,https://m.daojiale.com/cq/ershoufangPage?pageNo=9&areaId=23,ok,20
2026-07-01T20:24:34,23,合川,base,不限,10,https://m.daojiale.com/cq/ershoufangPage?pageNo=10&areaId=23,ok,20
2026-07-01T20:24:35,23,合川,base,不限,11,https://m.daojiale.com/cq/ershoufangPage?pageNo=11&areaId=23,ok,20
2026-07-01T20:24:36,23,合川,base,不限,12,https://m.daojiale.com/cq/ershoufangPage?pageNo=12&areaId=23,ok,20
2026-07-01T20:24:37,23,合川,base,不限,13,https://m.daojiale.com/cq/ershoufangPage?pageNo=13&areaId=23,ok,20
2026-07-01T20:24:38,23,合川,base,不限,14,https://m.daojiale.com/cq/ershoufangPage?pageNo=14&areaId=23,ok,20
2026-07-01T20:24:39,23,合川,base,不限,15,https://m.daojiale.com/cq/ershoufangPage?pageNo=15&areaId=23,ok,20
2026-07-01T20:24:40,23,合川,price,100万以下,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=23&saletotal=0-100,ok,0
2026-07-01T20:24:42,23,合川,price,100万以下,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=23&saletotal=0-100,ok,0
2026-07-01T20:24:43,23,合川,price,100万以下,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=23&saletotal=0-100,ok,0
2026-07-01T20:24:43,23,合川,price,100-150万,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=23&saletotal=100-150,ok,14
2026-07-01T20:24:44,23,合川,price,100-150万,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=23&saletotal=100-150,ok,0
2026-07-01T20:24:45,23,合川,price,100-150万,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=23&saletotal=100-150,ok,0
2026-07-01T20:24:46,23,合川,price,100-150万,4,https://m.daojiale.com/cq/ershoufangPage?pageNo=4&areaId=23&saletotal=100-150,ok,0
2026-07-01T20:24:46,23,合川,price,150-200万,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=23&saletotal=150-200,ok,1
2026-07-01T20:24:47,23,合川,price,150-200万,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=23&saletotal=150-200,ok,0
2026-07-01T20:24:48,23,合川,price,150-200万,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=23&saletotal=150-200,ok,0
2026-07-01T20:24:49,23,合川,price,150-200万,4,https://m.daojiale.com/cq/ershoufangPage?pageNo=4&areaId=23&saletotal=150-200,ok,0
2026-07-01T20:24:49,23,合川,price,200-250万,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=23&saletotal=200-250,ok,0
2026-07-01T20:24:50,23,合川,price,200-250万,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=23&saletotal=200-250,ok,0
2026-07-01T20:24:52,23,合川,price,200-250万,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=23&saletotal=200-250,ok,0
2026-07-01T20:24:52,23,合川,price,250-350万,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=23&saletotal=250-350,ok,0
2026-07-01T20:24:53,23,合川,price,250-350万,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=23&saletotal=250-350,ok,0
2026-07-01T20:24:54,23,合川,price,250-350万,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=23&saletotal=250-350,ok,0
2026-07-01T20:24:54,23,合川,price,350万及以上,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=23&saletotal=350-%2A,ok,0
2026-07-01T20:24:55,23,合川,price,350万及以上,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=23&saletotal=350-%2A,ok,0
2026-07-01T20:24:56,23,合川,price,350万及以上,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=23&saletotal=350-%2A,ok,0
2026-07-01T20:24:56,23,合川,room,一室,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=23&fang=1,ok,0
2026-07-01T20:24:57,23,合川,room,一室,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=23&fang=1,ok,18
2026-07-01T20:24:58,23,合川,room,一室,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=23&fang=1,ok,20
2026-07-01T20:24:59,23,合川,room,一室,4,https://m.daojiale.com/cq/ershoufangPage?pageNo=4&areaId=23&fang=1,ok,20
2026-07-01T20:25:00,23,合川,room,一室,5,https://m.daojiale.com/cq/ershoufangPage?pageNo=5&areaId=23&fang=1,ok,13
2026-07-01T20:25:01,23,合川,room,一室,6,https://m.daojiale.com/cq/ershoufangPage?pageNo=6&areaId=23&fang=1,ok,0
2026-07-01T20:25:02,23,合川,room,一室,7,https://m.daojiale.com/cq/ershoufangPage?pageNo=7&areaId=23&fang=1,ok,0
2026-07-01T20:25:03,23,合川,room,一室,8,https://m.daojiale.com/cq/ershoufangPage?pageNo=8&areaId=23&fang=1,ok,0
2026-07-01T20:25:04,23,合川,room,两室,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=23&fang=2,ok,0
2026-07-01T20:25:05,23,合川,room,两室,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=23&fang=2,ok,0
2026-07-01T20:25:06,23,合川,room,两室,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=23&fang=2,ok,17
2026-07-01T20:25:07,23,合川,room,两室,4,https://m.daojiale.com/cq/ershoufangPage?pageNo=4&areaId=23&fang=2,ok,20
2026-07-01T20:25:08,23,合川,room,两室,5,https://m.daojiale.com/cq/ershoufangPage?pageNo=5&areaId=23&fang=2,ok,20
2026-07-01T20:25:09,23,合川,room,两室,6,https://m.daojiale.com/cq/ershoufangPage?pageNo=6&areaId=23&fang=2,ok,20
2026-07-01T20:25:10,23,合川,room,两室,7,https://m.daojiale.com/cq/ershoufangPage?pageNo=7&areaId=23&fang=2,ok,20
2026-07-01T20:25:11,23,合川,room,两室,8,https://m.daojiale.com/cq/ershoufangPage?pageNo=8&areaId=23&fang=2,ok,20
2026-07-01T20:25:12,23,合川,room,两室,9,https://m.daojiale.com/cq/ershoufangPage?pageNo=9&areaId=23&fang=2,ok,20
2026-07-01T20:25:13,23,合川,room,两室,10,https://m.daojiale.com/cq/ershoufangPage?pageNo=10&areaId=23&fang=2,ok,20
2026-07-01T20:25:14,23,合川,room,两室,11,https://m.daojiale.com/cq/ershoufangPage?pageNo=11&areaId=23&fang=2,ok,20
2026-07-01T20:25:15,23,合川,room,两室,12,https://m.daojiale.com/cq/ershoufangPage?pageNo=12&areaId=23&fang=2,ok,20
2026-07-01T20:25:16,23,合川,room,两室,13,https://m.daojiale.com/cq/ershoufangPage?pageNo=13&areaId=23&fang=2,ok,3
2026-07-01T20:25:17,23,合川,room,两室,14,https://m.daojiale.com/cq/ershoufangPage?pageNo=14&areaId=23&fang=2,ok,0
2026-07-01T20:25:19,23,合川,room,两室,15,https://m.daojiale.com/cq/ershoufangPage?pageNo=15&areaId=23&fang=2,ok,0
2026-07-01T20:25:20,23,合川,room,两室,16,https://m.daojiale.com/cq/ershoufangPage?pageNo=16&areaId=23&fang=2,ok,0
2026-07-01T20:25:20,23,合川,room,三室,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=23&fang=3,ok,0
2026-07-01T20:25:21,23,合川,room,三室,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=23&fang=3,ok,0
2026-07-01T20:25:22,23,合川,room,三室,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=23&fang=3,ok,0
2026-07-01T20:25:22,23,合川,room,四室,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=23&fang=4,ok,7
2026-07-01T20:25:23,23,合川,room,四室,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=23&fang=4,ok,19
2026-07-01T20:25:24,23,合川,room,四室,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=23&fang=4,ok,11
2026-07-01T20:25:26,23,合川,room,四室,4,https://m.daojiale.com/cq/ershoufangPage?pageNo=4&areaId=23&fang=4,ok,0
2026-07-01T20:25:27,23,合川,room,四室,5,https://m.daojiale.com/cq/ershoufangPage?pageNo=5&areaId=23&fang=4,ok,0
2026-07-01T20:25:28,23,合川,room,四室,6,https://m.daojiale.com/cq/ershoufangPage?pageNo=6&areaId=23&fang=4,ok,0
2026-07-01T20:25:28,23,合川,room,五室及以上,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=23&fang=5,ok,0
2026-07-01T20:25:29,23,合川,room,五室及以上,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=23&fang=5,ok,0
2026-07-01T20:25:30,23,合川,room,五室及以上,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=23&fang=5,ok,0
2026-07-01T20:25:30,23,合川,area,60㎡以下,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=23&builtArea=0-60,ok,0
2026-07-01T20:25:31,23,合川,area,60㎡以下,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=23&builtArea=0-60,ok,0
2026-07-01T20:25:32,23,合川,area,60㎡以下,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=23&builtArea=0-60,ok,0
2026-07-01T20:25:32,23,合川,area,60-80㎡,1,https://m.daojiale.com/cq/ershoufangPage?pageNo=1&areaId=23&builtArea=60-80,ok,0
2026-07-01T20:25:33,23,合川,area,60-80㎡,2,https://m.daojiale.com/cq/ershoufangPage?pageNo=2&areaId=23&builtArea=60-80,ok,0
2026-07-01T20:25:34,23,合川,area,60-80㎡,3,https://m.daojiale.com/cq/ershoufangPage?pageNo=3&areaId=23&builtArea=60-80,ok,1
2026-07-01T20:25:35,23,合川,area,60-80㎡,4,https://m.daojiale.com/cq/ershoufangPage?pageNo=4&areaId=23&builtArea=60-80,ok,6
2026-07-01T20:25:37,23,合川,area,60-80㎡,5,https://m.daojiale.com/cq/ershoufangPage?pageNo=5&areaId=23&builtArea=60-80,ok,7
2026-07-01T20:25:38,23,合川,area,60-80㎡,6,https://m.daojiale.com/cq/ershoufangPage?pageNo=6&areaId=23&builtArea=60-80,ok,10
